DATE,DT90,DT90_Miss,DT90_Consec,DX32,DX32_Miss,DX32_Consec,DT32,DT32_Miss,DT32_Consec,DP01,DP01_Miss,DP01_Consec,DP05,DP05_Miss,DP05_Consec,DP10,DP10_Miss,DP10_Consec,EMXP,EMXP_Miss,EMXP_Consec,TPCP,TPCP_Miss,TPCP_Consec,EMXT,EMXT_Miss,EMXT_Consec,EMNT,EMNT_Miss,EMNT_Consec,MMXT,MMXT_Miss,MMXT_Consec,MMNT,MMNT_Miss,MMNT_Consec,MNTM,MNTM_Miss,MNTM_Consec
19641101,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2,0,0,0.3,0,0,84.92,0,0,51.98,0,0,36.77,0,0,35.08,0,0,35.92,0,0
19641201,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0.6,0,0,1.4,0,0,80.06,0,0,41,0,0,36.28,0,0,34.48,0,0,35.38,0,0
19650101,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0.1,0,0,0.3,0,0,82.94,0,0,28.94,0,0,36.32,0,0,33.93,0,0,35.13,0,0
19650201,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,1,0,0,1.4,0,0,5,0,0,84.92,0,0,37.94,0,0,36.41,0,0,34.34,0,0,35.37,0,0
19650301,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,1,0,0,1.5,0,0,2.9,0,0,87.08,0,0,42.08,0,0,36.59,0,0,34.72,0,0,35.65,0,0
19650401,1,0,0,0,0,0,0,0,0,4,0,0,2,0,0,1,0,0,1.2,0,0,2,0,0,89.96,0,0,53.06,0,0,37.24,0,0,35.17,0,0,36.19,0,0
19650501,7,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.8,0,0,0.8,0,0,96.08,0,0,53.96,0,0,37.58,0,0,35.2,0,0,36.39,0,0
19650601,12,0,0,0,0,0,0,0,0,12,0,0,4,0,0,3,0,0,1.7,0,0,6.4,0,0,93.02,0,0,60.08,0,0,37.67,0,0,35.74,0,0,36.7,0,0
19650701,13,0,0,0,0,0,0,0,0,10,0,0,3,0,0,2,0,0,1.2,0,0,5.2,0,0,93.92,0,0,69.08,0,0,37.67,0,0,36,0,0,36.84,0,0
19650801,15,0,0,0,0,0,0,0,0,12,0,0,4,0,0,1,0,0,1.1,0,0,5.7,0,0,96.08,0,0,66.02,0,0,37.8,0,0,36.07,0,0,36.93,0,0
19650901,17,0,0,0,0,0,0,0,0,11,0,0,2,0,0,0,0,0,0.8,0,0,3.7,0,0,93.02,0,0,62.96,0,0,37.72,0,0,36,0,0,36.86,0,0
19651001,6,0,0,0,0,0,0,0,0,7,0,0,5,0,0,3,0,0,1.7,0,0,6.2,0,0,91.94,0,0,53.06,0,0,37.38,0,0,35.42,0,0,36.41,0,0
19651101,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0.3,0,0,1.1,0,0,86,0,0,51.98,0,0,36.99,0,0,34.86,0,0,35.92,0,0
19651201,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0.6,0,0,1,0,0,82.04,0,0,41,0,0,36.32,0,0,34,0,0,35.17,0,0
19660101,0,0,0,0,0,0,1,0,0,9,0,0,4,0,0,1,0,0,1.1,0,0,4.3,0,0,80.06,0,0,26.06,0,0,35.94,0,0,33.8,0,0,34.86,0,0
19660201,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,2,0,0,1.6,0,0,3.8,0,0,82.04,0,0,28.04,0,0,36.01,0,0,33.98,0,0,34.99,0,0
19660301,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0.9,0,0,1.6,0,0,84.92,0,0,42.98,0,0,36.46,0,0,34.32,0,0,35.4,0,0
19660401,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,1.7,0,0,3.4,0,0,86,0,0,51.08,0,0,36.86,0,0,34.86,0,0,35.85,0,0
19660501,2,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0.8,0,0,3.2,0,0,89.96,0,0,62.06,0,0,37.35,0,0,35.69,0,0,36.52,0,0
19660601,9,0,0,0,0,0,0,0,0,12,0,0,8,0,0,6,0,0,2.4,0,0,12.9,0,0,91.94,0,0,66.92,0,0,37.56,0,0,35.92,0,0,36.73,0,0
19660701,18,0,0,0,0,0,0,0,0,17,0,0,7,0,0,3,0,0,1.9,0,0,8.7,0,0,95,0,0,69.98,0,0,37.71,0,0,36.23,0,0,36.97,0,0
19660801,20,0,0,0,0,0,0,0,0,12,0,0,5,0,0,3,0,0,1.6,0,0,7.6,0,0,93.92,0,0,69.08,0,0,37.81,0,0,36.14,0,0,36.97,0,0
19660901,18,0,0,0,0,0,0,0,0,12,0,0,5,0,0,1,0,0,1.3,0,0,7,0,0,95,0,0,69.08,0,0,37.81,0,0,36.14,0,0,36.99,0,0
19661001,10,0,0,0,0,0,0,0,0,8,0,0,2,0,0,2,0,0,1.5,0,0,4.7,0,0,93.02,0,0,55.94,0,0,37.56,0,0,35.56,0,0,36.55,0,0
19661101,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,0,0,0.3,0,0,89.06,0,0,42.08,0,0,37,0,0,34.45,0,0,35.73,0,0
19661201,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.2,0,0,0.5,0,0,82.04,0,0,35.06,0,0,36.23,0,0,33.71,0,0,34.97,0,0
19670101,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.4,0,0,1.2,0,0,87.08,0,0,33.98,0,0,36.61,0,0,34.2,0,0,35.4,0,0
19670201,0,0,0,0,0,0,2,0,0,5,0,0,1,0,0,1,0,0,1.6,0,0,2.6,0,0,82.94,0,0,30.92,0,0,36.18,0,0,33.87,0,0,35.02,0,0
19670301,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,0,0,0.3,0,0,84.92,0,0,46.94,0,0,36.68,0,0,34.66,0,0,35.67,0,0
19670401,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2,0,0,0.2,0,0,89.06,0,0,51.98,0,0,37.08,0,0,35.04,0,0,36.07,0,0
19670501,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.2,0,0,93.92,0,0,60.08,0,0,37.49,0,0,35.53,0,0,36.52,0,0
19670601,3,0,0,0,0,0,0,0,0,12,0,0,5,0,0,2,0,0,1.6,0,0,7.2,0,0,91.94,0,0,68,0,0,37.49,0,0,35.92,0,0,36.72,0,0
19670701,14,0,0,0,0,0,0,0,0,12,0,0,3,0,0,1,0,0,3,0,0,7.3,0,0,91.94,0,0,71.06,0,0,37.71,0,0,36.28,0,0,37,0,0
19670801,4,0,0,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0.8,0,0,4.4,0,0,91.04,0,0,69.98,0,0,37.58,0,0,36.19,0,0,36.9,0,0
19670901,9,0,0,0,0,0,0,0,0,10,0,0,4,0,0,1,0,0,1,0,0,4.8,0,0,91.04,0,0,69.08,0,0,37.63,0,0,36,0,0,36.81,0,0
19671001,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0.9,0,0,3.8,0,0,84.92,0,0,55.94,0,0,37.04,0,0,35.38,0,0,36.21,0,0
19671101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,82.94,0,0,53.96,0,0,36.64,0,0,34.81,0,0,35.73,0,0
19671201,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0.9,0,0,1.1,0,0,84.02,0,0,42.08,0,0,36.57,0,0,34.79,0,0,35.69,0,0
19680101,0,2,2,0,2,2,0,1,1,2,0,0,0,0,0,0,0,0,0.2,0,0,0.5,0,0,78.08,2,2,44.06,1,1,36.21,2,2,34.34,1,1,35.29,2,2
19680201,0,2,2,0,2,2,0,0,0,5,0,0,1,0,0,0,0,0,0.8,0,0,2,0,0,78.08,2,2,39.92,0,0,36.01,2,2,33.55,0,0,34.81,2,2
19680301,-9999,0,0,-9999,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0.3,0,0,0.9,0,0,-9999,0,0,37.04,2,2,-9999,0,0,34.27,2,2,-9999,0,0
19680401,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.1,0,0,0.3,0,0,93.92,0,0,55.04,0,0,37.33,0,0,35.35,0,0,36.34,0,0
19680501,12,0,0,0,0,0,0,0,0,13,0,0,7,0,0,1,0,0,1.1,0,0,6.8,0,0,93.92,0,0,60.08,0,0,37.58,0,0,35.83,0,0,36.72,0,0
19680601,9,0,0,0,0,0,0,0,0,14,0,0,10,0,0,7,0,0,3.8,0,0,16.5,0,0,91.04,0,0,71.06,0,0,37.65,0,0,36.09,0,0,36.88,0,0
19680701,23,0,0,0,0,0,0,1,1,9,0,0,4,0,0,1,0,0,3.4,0,0,7,0,0,93.02,0,0,69.98,1,1,37.8,0,0,36.27,1,1,37.04,1,1
19680801,26,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0.9,0,0,2.8,0,0,93.92,0,0,73.04,0,0,37.87,0,0,36.32,0,0,37.09,0,0
19680901,21,0,0,0,0,0,0,0,0,12,0,0,5,0,0,2,0,0,1.7,0,0,7.3,0,0,91.04,0,0,69.08,0,0,37.78,0,0,36.19,0,0,36.99,0,0
19681001,0,5,4,0,5,4,0,0,0,9,0,0,5,0,0,1,0,0,1.4,0,0,5.1,0,0,89.06,5,4,50,0,0,37.56,5,4,35.53,0,0,36.64,5,4
19681101,0,2,2,0,2,2,0,0,0,2,0,0,1,0,0,1,0,0,1.3,0,0,1.6,0,0,82.04,2,2,37.94,0,0,36.72,2,2,34.29,0,0,35.55,2,2
19681201,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.96,0,0,30.02,0,0,35.78,0,0,33.84,0,0,34.81,0,0
19690101,0,4,2,0,4,2,0,4,2,2,0,0,1,0,0,0,0,0,0.7,0,0,0.9,0,0,80.96,4,2,39.92,4,2,35.91,4,2,34.05,4,2,34.99,4,2
19690201,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,1.3,0,0,1.4,0,0,78.08,0,0,37.94,0,0,36.03,0,0,33.46,0,0,34.75,0,0
19690301,0,6,4,0,6,4,0,1,1,7,0,0,3,0,0,2,0,0,2.5,0,0,5.1,0,0,80.06,6,4,37.94,1,1,35.94,6,4,33.82,1,1,34.92,6,4
19690501,0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,3,0,0,2.1,0,0,6.7,0,0,87.98,0,0,62.06,0,0,37.15,0,0,35.64,0,0,36.39,0,0
19690601,15,0,0,0,0,0,0,0,0,7,0,0,1,0,0,1,0,0,2.4,0,0,4.1,0,0,93.92,0,0,66.92,0,0,37.62,0,0,36.19,0,0,36.91,0,0
19690701,19,0,0,0,0,0,0,0,0,10,0,0,5,0,0,2,0,0,2.2,0,0,6.6,0,0,95,0,0,71.96,0,0,37.78,0,0,36.32,0,0,37.04,0,0
19690801,5,0,0,0,0,0,0,0,0,9,0,0,5,0,0,2,0,0,1.2,0,0,5.2,0,0,91.94,0,0,69.98,0,0,37.56,0,0,36.19,0,0,36.88,0,0
19690901,1,0,0,0,0,0,0,0,0,13,0,0,3,0,0,0,0,0,0.6,0,0,3.7,0,0,89.96,0,0,71.06,0,0,37.36,0,0,36.19,0,0,36.77,0,0
19691001,0,0,0,0,0,0,0,0,0,9,0,0,5,0,0,3,0,0,2.5,0,0,7.8,0,0,86,0,0,64.94,0,0,37.15,0,0,35.98,0,0,36.57,0,0
19691101,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,2,0,0,1.3,0,0,3.4,0,0,80.96,0,0,39.92,0,0,36.25,0,0,34.47,0,0,35.35,0,0
19691201,0,2,2,0,2,2,0,0,0,4,0,0,2,0,0,1,0,0,1.9,0,0,2.9,0,0,73.94,2,2,37.94,0,0,35.64,2,2,33.66,0,0,34.63,2,2
19700101,0,0,0,0,0,0,3,0,0,5,0,0,5,0,0,3,0,0,1.3,0,0,4.9,0,0,78.08,0,0,30.02,0,0,35.51,0,0,33.51,0,0,34.52,0,0
19700201,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,1.9,0,0,3.1,0,0,75.92,0,0,33.98,0,0,35.76,0,0,33.8,0,0,34.77,0,0
19700301,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,4,0,0,2.9,0,0,7.2,0,0,82.94,0,0,44.06,0,0,36.12,0,0,34.7,0,0,35.4,0,0
19700401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.08,0,0,57.02,0,0,37.06,0,0,35.53,0,0,36.28,0,0
19700501,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,2.7,0,0,4.8,0,0,87.08,0,0,60.08,0,0,37.2,0,0,35.47,0,0,36.34,0,0
19700601,5,0,0,0,0,0,0,0,0,12,0,0,7,0,0,2,0,0,1.7,0,0,8.5,0,0,93.92,0,0,62.06,0,0,37.47,0,0,35.92,0,0,36.7,0,0
19700701,15,0,0,0,0,0,0,0,0,9,0,0,4,0,0,2,0,0,2.5,0,0,7.2,0,0,98.96,0,0,69.08,0,0,37.76,0,0,36.1,0,0,36.93,0,0
19700801,12,8,2,0,8,2,0,8,2,8,0,0,4,0,0,2,0,0,2.9,0,0,7.1,0,0,93.92,8,2,71.96,8,2,37.74,8,2,36.25,8,2,37,8,2
19700901,11,9,2,0,9,2,0,9,3,6,0,0,2,0,0,0,0,0,0.9,0,0,2.4,0,0,98.96,9,2,71.06,9,3,37.72,9,2,36.25,9,3,36.97,7,2
19701001,0,8,2,0,8,2,0,8,2,6,0,0,2,0,0,1,0,0,2.3,0,0,3.7,0,0,87.98,8,2,60.98,8,2,37.26,8,2,35.65,8,2,36.45,8,2
19701101,0,10,2,0,10,2,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.02,10,2,33.08,10,3,36.27,10,2,34.02,10,3,35.22,10,3
19701201,0,10,4,0,10,4,0,10,4,2,0,0,1,0,0,0,0,0,0.6,0,0,0.9,0,0,80.96,10,4,41,10,4,36.46,10,4,34.27,10,4,35.4,10,4
19710101,0,9,3,0,9,3,1,9,3,2,0,0,0,0,0,0,0,0,0.2,0,0,0.3,0,0,82.04,9,3,28.04,9,3,36.09,9,3,34.12,9,3,35.1,9,3
19710201,0,6,2,0,6,2,0,7,3,3,0,0,0,0,0,0,0,0,0.4,0,0,0.9,0,0,84.92,6,2,37.04,7,3,36.21,6,2,34.29,7,3,35.26,7,3
19710301,0,8,2,0,8,2,0,8,2,3,0,0,1,0,0,0,0,0,0.8,0,0,1.6,0,0,84.92,8,2,37.94,8,2,36.48,8,2,34.07,8,2,35.28,8,2
19710401,2,8,2,0,8,2,0,8,2,1,0,0,0,0,0,0,0,0,0.4,0,0,0.5,0,0,91.94,8,2,42.08,8,2,36.95,8,2,34.65,8,2,35.8,8,2
19710501,2,8,2,0,8,2,0,8,2,2,0,0,1,0,0,1,0,0,2,0,0,2.5,0,0,93.02,8,2,53.96,8,2,37.42,8,2,35.31,8,2,36.36,8,2
19710601,8,8,2,0,8,2,0,8,2,9,0,0,7,0,0,4,0,0,1.4,0,0,8,0,0,95,8,2,53.96,8,2,37.65,8,2,35.73,8,2,36.7,8,2
19710701,5,9,2,0,9,2,0,9,2,6,0,0,2,0,0,0,0,0,0.9,0,0,2.5,0,0,91.04,9,2,69.08,9,2,37.63,9,2,36.07,9,2,36.84,9,2
19710801,-9999,0,0,-9999,0,0,-9999,0,0,8,0,0,4,0,0,1,0,0,1.3,0,0,4.5,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0
19741101,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.5,0,0,0.8,0,0,84.92,0,0,46.94,0,0,36.7,0,0,34.65,0,0,35.67,0,0
19741201,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,1.3,0,0,2,0,0,80.96,0,0,37.04,0,0,36,0,0,34.03,0,0,35.02,0,0
19750101,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2,0,0,0.3,0,0,84.02,0,0,35.96,0,0,36.57,0,0,34.48,0,0,35.53,0,0
19750201,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,1,0,0,1.4,0,0,3.3,0,0,86,0,0,44.06,0,0,36.79,0,0,34.66,0,0,35.73,0,0
19750301,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.4,0,0,0.6,0,0,87.08,0,0,41,0,0,36.64,0,0,34.45,0,0,35.55,0,0
19750401,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.2,0,0,0.6,0,0,89.06,0,0,46.94,0,0,37.13,0,0,34.97,0,0,36.05,0,0
19750501,1,0,0,0,0,0,0,0,0,9,0,0,3,0,0,2,0,0,1.9,0,0,5.8,0,0,89.96,0,0,64.94,0,0,37.44,0,0,35.62,0,0,36.54,0,0
19750601,12,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0.8,0,0,2.2,0,0,93.92,0,0,69.98,0,0,37.69,0,0,35.92,0,0,36.81,0,0
19750701,11,0,0,0,0,0,0,0,0,12,0,0,4,0,0,2,0,0,1.9,0,0,6.6,0,0,91.94,0,0,69.98,0,0,37.62,0,0,36.03,0,0,36.82,0,0
19750801,21,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0.7,0,0,1.6,0,0,93.92,0,0,69.08,0,0,37.8,0,0,36.05,0,0,36.93,0,0
19750901,21,0,0,0,0,0,0,0,0,12,0,0,3,0,0,0,0,0,0.9,0,0,4.5,0,0,91.94,0,0,69.98,0,0,37.8,0,0,35.96,0,0,36.88,0,0
19751001,9,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0.5,0,0,1.2,0,0,91.94,0,0,62.96,0,0,37.54,0,0,35.64,0,0,36.59,0,0
19751101,2,6,5,0,6,5,0,0,0,2,0,0,1,0,0,0,0,0,0.7,0,0,1.1,0,0,89.96,6,5,39.92,0,0,37.09,6,5,34.68,0,0,36.01,6,5
19751201,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2,0,0,0.2,0,0,87.08,0,0,33.98,0,0,36.52,0,0,33.87,0,0,35.19,0,0
19760101,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0.2,0,0,0.2,0,0,82.94,0,0,30.92,0,0,36.21,0,0,33.4,0,0,34.81,0,0
19760201,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0.7,0,0,1.3,0,0,82.04,0,0,33.08,0,0,36.18,0,0,33.96,0,0,35.06,0,0
19760301,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.5,0,0,0.6,0,0,84.92,0,0,46.04,0,0,36.81,0,0,34.84,0,0,35.83,0,0
19760401,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0.7,0,0,1.7,0,0,87.08,0,0,51.98,0,0,36.95,0,0,34.84,0,0,35.91,0,0
19760501,0,0,0,0,0,0,0,0,0,13,0,0,5,0,0,2,0,0,1.4,0,0,6.1,0,0,86,0,0,60.08,0,0,36.99,0,0,35.47,0,0,36.23,0,0
19760601,0,0,0,0,0,0,0,0,0,12,0,0,4,0,0,0,0,0,0.8,0,0,5.6,0,0,89.06,0,0,66.92,0,0,37.13,0,0,35.85,0,0,36.5,0,0
19760701,-9999,0,0,-9999,0,0,0,0,0,6,0,0,3,0,0,1,0,0,1.4,0,0,3.5,0,0,-9999,0,0,69.08,0,0,-9999,0,0,36.09,0,0,-9999,0,0
19760801,3,1,1,0,1,1,0,0,0,11,0,0,5,0,0,2,0,0,1,0,0,6.5,0,0,91.94,1,1,71.06,0,0,37.45,1,1,36.05,0,0,36.75,1,1
19760901,4,5,5,0,5,5,0,0,0,8,0,0,3,0,0,2,0,0,1.7,0,0,5.3,0,0,91.04,5,5,69.08,0,0,37.53,5,5,35.96,0,0,36.75,5,5
19761001,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0.3,0,0,1,0,0,91.04,0,0,51.08,0,0,37.02,0,0,35.15,0,0,36.09,0,0
19761101,0,4,2,0,4,2,0,0,0,2,0,0,1,0,0,1,0,0,1.9,0,0,2.1,0,0,87.08,4,2,41,0,0,36.68,4,2,34.45,0,0,35.58,4,2
19761201,0,14,5,0,14,5,0,0,0,6,0,0,2,0,0,0,0,0,0.6,0,0,2,0,0,82.04,14,5,37.04,0,0,36.5,14,5,33.98,0,0,35.37,14,5
19770101,0,8,3,0,8,3,5,0,0,4,0,0,1,0,0,0,0,0,0.8,0,0,2,0,0,82.04,8,3,15.98,0,0,35.91,8,3,32.97,0,0,34.54,8,3
19770201,0,4,2,0,4,2,0,0,0,3,0,0,0,0,0,0,0,0,0.2,0,0,0.6,0,0,87.08,4,2,35.06,0,0,36.25,4,2,33.66,0,0,35.04,4,2
19770301,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.3,0,0,0.7,0,0,89.06,0,0,44.06,0,0,36.84,0,0,34.93,0,0,35.89,0,0
19770401,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0.8,0,0,1,0,0,95,0,0,51.98,0,0,37.11,0,0,35.35,0,0,36.23,0,0
19770501,1,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0.6,0,0,1.3,0,0,91.94,0,0,59,0,0,37.26,0,0,35.64,0,0,36.45,0,0
19770601,17,0,0,0,0,0,0,0,0,8,0,0,5,0,0,1,0,0,1.4,0,0,5.3,0,0,96.08,0,0,68,0,0,37.71,0,0,36.37,0,0,37.04,0,0
19770701,12,0,0,0,0,0,0,0,0,8,0,0,5,0,0,1,0,0,1.1,0,0,4.2,0,0,93.92,0,0,71.06,0,0,37.71,0,0,36.27,0,0,36.99,0,0
19770801,14,0,0,0,0,0,0,0,0,14,0,0,4,0,0,1,0,0,1,0,0,4.7,0,0,93.02,0,0,69.98,0,0,37.67,0,0,36.18,0,0,36.91,0,0
19770901,15,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,0,0,1.1,0,0,3.1,0,0,96.98,0,0,69.08,0,0,37.78,0,0,36.21,0,0,36.99,0,0
19771001,4,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0.6,0,0,1.4,0,0,93.02,0,0,50,0,0,37.11,0,0,35.19,0,0,36.14,0,0
19771101,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,2,0,0,1.6,0,0,4.2,0,0,87.08,0,0,44.06,0,0,36.66,0,0,34.9,0,0,35.78,0,0
19771201,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,1,0,0,1.2,0,0,3.1,0,0,82.04,0,0,35.96,0,0,36.03,0,0,34.18,0,0,35.1,0,0
19780101,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,1,0,0,1.9,0,0,80.06,0,0,33.98,0,0,35.51,0,0,33.55,0,0,34.52,0,0
19780201,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0.5,0,0,1.3,0,0,75.02,0,0,33.08,0,0,35.44,0,0,33.48,0,0,34.47,0,0
19780301,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,1,0,0,1.5,0,0,3.2,0,0,84.02,0,0,42.98,0,0,36.3,0,0,34.45,0,0,35.37,0,0
19780401,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0.9,0,0,1.9,0,0,89.06,0,0,53.06,0,0,37.04,0,0,35.11,0,0,36.07,0,0
19780501,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0.4,0,0,1.7,0,0,91.94,0,0,60.08,0,0,37.49,0,0,35.74,0,0,36.61,0,0
19780601,11,0,0,0,0,0,0,0,0,9,0,0,5,0,0,2,0,0,1.7,0,0,5.6,0,0,91.94,0,0,69.98,0,0,37.62,0,0,36.12,0,0,36.88,0,0
19780701,12,0,0,0,0,0,0,0,0,9,0,0,5,0,0,2,0,0,2,0,0,6.3,0,0,95,0,0,66.02,0,0,37.72,0,0,36.16,0,0,36.95,0,0
19780801,17,0,0,0,0,0,0,0,0,14,0,0,8,0,0,1,0,0,1.6,0,0,7.8,0,0,96.08,0,0,69.08,0,0,37.8,0,0,36.16,0,0,36.99,0,0
19780901,15,0,0,0,0,0,0,0,0,13,0,0,6,0,0,1,0,0,1.2,0,0,6.8,0,0,96.08,0,0,71.06,0,0,37.85,0,0,36.05,0,0,36.95,0,0
19781001,3,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0.8,0,0,3,0,0,93.92,0,0,60.08,0,0,37.26,0,0,35.56,0,0,36.41,0,0
19781101,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,1.4,0,0,1.7,0,0,87.08,0,0,53.06,0,0,37.04,0,0,35.19,0,0,36.12,0,0
19790101,0,0,0,0,0,0,0,0,0,8,0,0,5,0,0,1,0,0,1.1,0,0,5,0,0,80.96,0,0,33.08,0,0,35.87,0,0,33.76,0,0,34.83,0,0
19790201,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3,0,0,0.3,0,0,82.04,0,0,35.06,0,0,35.89,0,0,33.96,0,0,34.92,0,0
19790301,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,1.2,0,0,2.5,0,0,82.04,0,0,46.04,0,0,36.39,0,0,34.48,0,0,35.44,0,0
19790401,1,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0.7,0,0,1.5,0,0,91.04,0,0,53.96,0,0,37.13,0,0,35.31,0,0,36.21,0,0
19790501,0,0,0,0,0,0,0,0,0,11,0,0,10,0,0,7,0,0,2,0,0,13,0,0,87.98,0,0,59,0,0,37.2,0,0,35.62,0,0,36.41,0,0
19790601,14,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0.8,0,0,1.3,0,0,93.02,0,0,68,0,0,37.72,0,0,36.03,0,0,36.88,0,0
19790701,21,0,0,0,0,0,0,0,0,8,0,0,4,0,0,1,0,0,3.3,0,0,6.1,0,0,95,0,0,69.98,0,0,37.87,0,0,36.28,0,0,37.08,0,0
19790801,16,0,0,0,0,0,0,0,0,12,0,0,6,0,0,4,0,0,1.5,0,0,8.2,0,0,95,0,0,68,0,0,37.76,0,0,36.1,0,0,36.93,0,0
19790901,6,0,0,0,0,0,0,0,0,16,0,0,9,0,0,5,0,0,4.1,0,0,14.1,0,0,91.94,0,0,69.08,0,0,37.51,0,0,36.21,0,0,36.86,0,0
19791001,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0.9,0,0,1.6,0,0,89.06,0,0,59,0,0,37.08,0,0,35.55,0,0,36.3,0,0
19791101,0,20,20,0,20,20,0,0,0,6,0,0,1,0,0,0,0,0,0.7,0,0,1.9,0,0,82.04,20,20,42.08,0,0,36.75,20,20,34.99,0,0,35.89,20,20
19791201,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,1.2,0,0,1.9,0,0,82.94,0,0,44.06,0,0,36.19,0,0,34.41,0,0,35.31,0,0
19800101,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,1,0,0,1.4,0,0,2.7,0,0,80.96,0,0,37.04,0,0,36.05,0,0,34.03,0,0,35.04,0,0
19800201,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0.6,0,0,1.5,0,0,82.94,0,0,33.98,0,0,35.76,0,0,33.69,0,0,34.74,0,0
